date,id,price,bedrooms,bathrooms,m2_living,m2_lot,floors,waterfront,view,condition,grade,m2_above,m2_basement,yr_built,yr_renovated,zipcode,lat,long,m2_living15,m2_lot15,price_m2
2014-11-17,3900500110,627000.0,3,2.0,214.60593,977.804075,2.0,0,0,5,7,214.60593,0.0,1965,0,98033,47.6727,-122.174,132.85129,977.6182689999999,2921.6340853209413
2015-04-10,5561000600,525000.0,3,2.5,203.45757,3207.754784,2.0,0,0,3,8,203.45757,0.0,1994,0,98027,47.4594,-121.986,228.54138,3521.116603,2580.390594461538
2014-09-19,3589500315,526000.0,3,3.25,113.34166,119.008743,2.0,0,0,3,8,86.39979,26.94187,2014,0,98105,47.67,-122.317,121.052609,353.96043,4640.83550567373
2015-03-27,3658700690,480000.0,3,1.5,111.4836,284.28318,1.0,0,0,4,7,98.47718,13.00642,1910,0,98115,47.679,-122.315,130.99323,284.28318,4305.566020472967
2014-10-08,4054560120,970000.0,3,3.5,356.74752,4988.519488,2.0,0,0,3,9,356.74752,0.0,1996,0,98077,47.7322,-122.035,353.96043,3268.420443,2719.0097915747247
2014-08-11,3918400123,640000.0,4,2.5,228.54138,926.521619,1.0,0,0,4,8,144.92867999999999,83.6127,1965,0,98177,47.7133,-122.361,170.01248999999999,668.9016,2800.3681433970514
2014-06-27,2592300450,279000.0,3,2.5,151.43189,738.57885,1.0,0,0,3,8,122.63195999999999,28.79993,1985,0,98042,47.4224,-122.159,153.28995,738.764656,1842.412453545947
2014-07-10,123039424,303000.0,2,2.0,90.11591,905.80425,1.0,0,0,5,6,90.11591,0.0,1940,0,98146,47.5073,-122.372,171.87055,836.127,3362.3363510394556
2014-06-25,8068000730,315000.0,4,2.0,165.36734,495.730408,1.5,0,0,5,6,86.39979,78.96755,1918,0,98178,47.5094,-122.263,177.44473,957.272512,1904.8501354620566
2015-03-25,7461420230,336500.0,4,1.75,163.50928,675.219004,1.0,0,0,4,7,100.33524,63.17404,1979,0,98058,47.4267,-122.148,170.01248999999999,816.245758,2057.9871674561837
2014-11-13,1443501020,163250.0,2,1.0,71.53531,757.15945,1.0,0,0,3,6,71.53531,0.0,1951,0,98118,47.5324,-122.275,105.90942,794.32065,2282.0897819552333
2015-02-18,3798000165,444950.0,3,1.0,163.50928,643.539081,1.0,0,0,3,7,97.54814999999999,65.96113,1962,0,98011,47.7623,-122.2,191.38018,847.27536,2721.252273877055
2014-08-01,730000085,285000.0,2,1.0,91.97397,227.240738,2.0,0,0,3,7,91.97397,0.0,1998,0,98144,47.5919,-122.297,117.05778,260.592915,3098.7028177646353
2015-03-17,2061100265,370000.0,2,1.0,116.12875,460.79888,1.0,0,0,3,7,87.32882,28.79993,1938,0,98115,47.6893,-122.325,188.59309,691.19832,3186.1188551499954
2014-12-15,1683900040,330000.0,3,2.25,133.78032,478.45045,2.0,0,0,3,7,133.78032,0.0,1997,0,98106,47.5456,-122.356,142.14159,486.625914,2466.730532562637
2014-08-20,3959401880,395000.0,2,2.0,182.08988,373.284254,1.0,0,0,5,7,91.04494,91.04494,1950,0,98108,47.5629,-122.32,115.19972,431.162823,2169.2583904168646
2015-04-16,2124049160,440000.0,6,3.0,233.18653,493.31493,1.0,0,0,4,7,135.63838,97.54814999999999,1944,0,98108,47.5533,-122.304,129.13517,502.326521,1886.9014432351646
2014-05-03,7708180040,625000.0,4,2.75,271.27676,613.624315,2.0,0,0,3,8,271.27676,0.0,2012,0,98059,47.4909,-122.144,281.49609,613.624315,2303.920173626373
2014-09-29,1422300100,435000.0,3,2.5,160.72219,4332.810114,2.0,0,0,3,8,160.72219,0.0,1991,0,98045,47.4614,-121.709,162.58025,3298.799724,2706.5335533319944
2014-11-18,255550230,299950.0,3,2.5,145.85771,239.411031,2.0,0,0,3,7,145.85771,0.0,2005,0,98019,47.7456,-121.984,183.01891,274.249656,2056.4562545236727
2014-09-29,1370804480,560000.0,2,1.75,90.11591,393.258399,1.0,0,0,4,7,90.11591,0.0,1944,0,98199,47.6384,-122.4,124.49002,393.258399,6214.218998620776
2014-05-20,5104511590,380000.0,4,3.0,260.1284,907.104892,2.0,0,0,3,8,260.1284,0.0,2002,0,98038,47.3543,-122.012,335.37982999999997,761.247182,1460.8170426604709
2014-05-19,1498302783,333000.0,4,2.0,146.78674,724.6434,2.0,0,0,2,6,146.78674,0.0,1906,0,98144,47.5848,-122.302,110.55457,412.48932,2268.5972861036357
2014-06-10,1623800300,499000.0,2,1.0,113.34166,278.709,1.0,0,0,3,7,85.47076,27.8709,1926,0,98117,47.6823,-122.365,117.98681,278.709,4402.617713557398
2015-02-24,5649600266,386000.0,3,1.5,143.99965,743.224,1.0,0,0,3,6,123.56099,20.43866,1980,0,98118,47.5536,-122.286,106.83845,478.45045,2680.562070810589
2014-09-22,2968801075,320600.0,3,2.0,113.34166,707.92086,1.0,0,0,3,6,66.89016,46.4515,1947,2014,98166,47.4564,-122.352,152.36092,707.92086,2828.6157093517068
2014-06-10,1923039089,285000.0,2,2.0,153.382853,1690.8346,1.0,0,0,3,6,153.382853,0.0,1946,0,98070,47.4621,-122.461,140.28353,8323.644285,1858.095572130217
2014-09-09,4006000183,450000.0,7,4.0,292.64445,724.6434,2.0,0,0,3,8,292.64445,0.0,2013,0,98118,47.5259,-122.279,174.65764,557.418,1537.7021501689167
2014-12-18,9183700845,175000.0,2,1.0,74.3224,664.25645,1.0,0,0,3,5,74.3224,0.0,1933,0,98030,47.3788,-122.224,113.34166,744.989157,2354.6064174461535
2015-04-21,9558050360,544800.0,5,2.75,296.36057,544.132871,2.0,0,0,3,9,296.36057,0.0,2004,0,98058,47.4575,-122.119,287.9993,544.132871,1838.3012288038183
2015-01-21,1683600120,220000.0,3,1.75,159.79316,704.855061,1.0,0,0,4,7,105.90942,53.88374,1981,0,98092,47.3175,-122.182,104.05136,676.984161,1376.7798321279834
2014-09-05,1604601570,374000.0,2,2.25,102.1933,157.470585,2.0,0,0,3,9,102.1933,0.0,2009,0,98118,47.5663,-122.289,102.1933,286.327046,3659.7311174020215
2015-02-27,2787460720,200000.0,3,2.0,93.83203,733.562088,1.0,0,0,3,7,93.83203,0.0,1984,0,98031,47.4046,-122.181,143.07062,733.562088,2131.468326966815
2015-05-06,2787460720,259950.0,3,2.0,93.83203,733.562088,1.0,0,0,3,7,93.83203,0.0,1984,0,98031,47.4046,-122.181,143.07062,733.562088,2770.3759579751177
2014-07-22,6386700300,255000.0,4,2.75,163.50928,856.751466,1.0,0,0,3,7,105.90942,57.59986,1971,0,98023,47.3099,-122.362,167.2254,856.751466,1559.5445102565434
2015-03-23,2297400090,447000.0,3,1.75,130.0642,627.09525,1.0,0,0,3,7,96.61912,33.44508,1975,0,98034,47.717,-122.226,172.79958,694.91444,3436.7643056275288
2015-03-19,2420069278,287000.0,3,2.5,169.08346,810.299966,1.5,0,0,3,7,169.08346,0.0,1926,2008,98022,47.2137,-121.989,137.49644,1141.313355,1697.3866042249194
2014-09-30,7276100145,344950.0,3,2.0,136.56741,645.67585,1.0,0,0,5,6,136.56741,0.0,1932,0,98133,47.7619,-122.343,154.21898,470.553695,2525.8588414322276
2014-10-10,2475900850,212000.0,2,1.0,71.53531,650.321,1.0,0,0,3,6,71.53531,0.0,1921,0,98024,47.5654,-121.89,102.1933,815.409631,2963.571416689185
2014-07-23,3760100100,425000.0,5,2.75,124.49002,1076.095449,1.0,0,0,3,7,110.55457,13.93545,1962,0,98034,47.709,-122.214,181.16085,976.782142,3413.928281158602
2014-09-04,7849202585,170000.0,1,1.0,44.59344,423.63768,1.0,0,0,3,5,44.59344,0.0,1922,0,98065,47.5253,-121.826,82.68367,446.213109,3812.219913960439
2015-02-12,6430500291,565000.0,3,1.0,117.05778,379.04424,1.5,0,0,4,7,117.05778,0.0,1928,0,98103,47.6893,-122.354,104.98039,360.09202799999997,4826.676193585766
2014-06-23,8151600701,234000.0,2,1.0,80.82561,1031.2232999999999,1.0,0,0,3,6,80.82561,0.0,1940,0,98146,47.5038,-122.364,127.27711,966.562812,2895.1219792835464
2014-10-09,2597450620,1511250.0,3,2.5,372.54103,1124.590815,1.0,0,3,5,11,241.5478,130.99323,1983,0,98006,47.554,-122.151,372.54103,1401.070143,4056.600154887638
2015-01-26,1099900120,345000.0,3,2.5,217.39302,781.685842,1.0,0,0,3,7,118.91584,98.47718,1993,0,98188,47.4685,-122.265,217.39302,675.219004,1586.9874754948432
2015-04-27,7853340450,415000.0,3,2.75,164.43831,294.688316,2.0,0,0,3,8,164.43831,0.0,2009,0,98065,47.5164,-121.878,163.50928,268.582573,2523.7427944862725
2014-10-10,5652600065,760000.0,5,1.75,247.12198,988.209211,1.5,0,0,5,7,155.14801,91.97397,1922,0,98115,47.6945,-122.292,145.85771,634.062975,3075.404300337833
2015-02-26,6114400142,484000.0,5,2.5,334.4508,1858.152903,2.0,0,0,4,9,334.4508,0.0,1976,0,98166,47.4484,-122.339,265.70258,2023.42734,1447.1485791034136
2014-09-26,3630050180,360000.0,2,1.75,114.27069,102.843621,2.0,0,0,3,8,114.27069,0.0,2006,0,98029,47.5475,-121.999,128.20614,102.843621,3150.4141613216825
2015-02-24,1853000300,875000.0,3,2.75,303.79281,3677.658158,1.5,0,0,3,11,303.79281,0.0,1988,0,98077,47.731,-122.078,323.30244,3344.322194,2880.252498405081
2014-05-14,3585900785,930000.0,3,2.5,287.9993,1909.435359,1.0,0,0,3,10,287.9993,0.0,1954,0,98177,47.7635,-122.377,278.709,2071.922706,3229.174515354725
2014-05-16,1545801970,250000.0,3,2.0,176.5157,618.73398,1.0,0,0,5,7,88.25785,88.25785,1966,0,98038,47.3594,-122.054,157.00607,753.536233,1416.3046119976862
2015-04-21,7853340610,394000.0,2,2.0,162.58025,253.718093,2.0,0,0,3,8,162.58025,0.0,2012,0,98065,47.5169,-121.878,153.28995,253.718093,2423.4185886662126
2015-01-22,8562900590,865000.0,4,3.5,314.01214,1047.01681,2.0,0,1,3,9,200.67048,113.34166,2007,0,98074,47.6124,-122.06,270.34773,1041.814242,2754.6705678321864
2014-09-12,9422400035,477500.0,2,2.0,194.16727,557.418,2.0,0,1,3,7,194.16727,0.0,1918,1985,98116,47.5732,-122.413,148.6448,501.6762,2459.2198262868915
2014-12-17,9273200115,1250000.0,4,2.75,382.76036,1161.2875,1.0,0,4,4,8,191.38018,191.38018,1947,0,98116,47.5914,-122.385,341.88304,464.515,3265.7509257228203
2014-08-27,3971700937,270000.0,3,1.75,117.05778,696.7725,1.0,0,0,3,6,78.03852,39.01926,1947,0,98155,47.772,-122.323,124.49002,696.7725,2306.553225253375
2015-04-28,1508210230,567000.0,3,2.25,167.2254,638.708125,1.0,0,0,4,8,114.27069,52.95471,1974,0,98052,47.6773,-122.11,167.2254,812.808347,3390.6332411224607
2014-06-02,5249803550,635000.0,3,2.5,182.08988,668.9016,1.0,0,0,4,8,91.04494,91.04494,1940,0,98118,47.5655,-122.27,133.78032,668.9016,3487.2888048473646
2014-09-11,4218400100,1865000.0,6,2.75,414.34738,645.861656,2.5,0,2,4,10,321.44438,92.903,1930,0,98105,47.6626,-122.269,255.48325,443.05440699999997,4501.054163779194
2014-06-10,1424100100,183000.0,3,1.75,123.56099,854.7076,1.0,0,0,4,7,123.56099,0.0,1973,0,98092,47.2916,-122.185,147.71577,854.7076,1481.049965689009
2015-04-29,7861000021,309933.0,3,1.75,169.08346,7284.338424,1.0,0,0,3,6,113.34166,55.7418,1950,0,98042,47.3364,-122.128,124.49002,7284.338424,1833.017848108857
2015-03-25,7856601110,945800.0,4,2.75,312.15408,845.4173,1.0,0,0,4,8,163.50928,148.6448,1973,0,98006,47.5641,-122.149,243.40586,829.159275,3029.9139450620023
2014-05-22,1121039059,503000.0,2,1.75,265.70258,5538.133636,1.0,1,4,3,8,140.28353,125.41905,1948,2003,98023,47.3276,-122.389,252.69616,5538.133636,1893.0941506100542
2014-08-14,522059172,220000.0,3,1.0,135.63838,947.6106,1.0,0,0,4,7,135.63838,0.0,1957,0,98055,47.4238,-122.197,135.63838,789.6754999999999,1621.9598022329667
2015-04-01,8594400110,335000.0,3,1.75,176.5157,3415.950407,1.0,0,0,3,8,176.5157,0.0,1987,0,98092,47.3041,-122.066,181.16085,3330.293841,1897.8481800768996
2015-04-22,9201000120,650000.0,3,2.25,166.29637,922.248081,1.0,0,2,4,7,115.19972,51.09665,1969,0,98075,47.5822,-122.077,242.47683,994.0621,3908.6842364628887
2015-02-03,1822059440,511000.0,4,3.5,287.9993,706.0628,2.0,0,0,3,10,287.9993,0.0,2005,0,98031,47.3892,-122.215,311.22505,709.593114,1774.3098681142628
2014-12-17,1623089039,275000.0,2,1.0,83.6127,5301.323889,1.0,0,0,4,6,83.6127,0.0,1938,0,98045,47.4735,-121.786,133.78032,24969.074795,3288.9740434168493
2015-04-03,452001570,576250.0,2,1.75,142.14159,464.515,2.0,0,0,4,7,117.05778,25.08381,1989,0,98107,47.6755,-122.37,136.56741,464.515,4054.056240682266
2015-03-19,1724069079,1452000.0,2,3.25,192.30921,290.600584,2.0,1,3,3,9,163.50928,28.79993,1988,0,98075,47.5686,-122.06,254.55422,331.477904,7550.340412713463
2014-06-19,3141600210,186000.0,3,2.0,124.49002,401.34096,1.0,0,0,3,5,85.47076,39.01926,1912,1993,98002,47.299,-122.228,91.04494,602.01144,1494.0956712835293
2015-05-05,1797500530,655100.0,1,1.0,113.34166,386.47648,1.0,0,0,3,7,113.34166,0.0,1922,0,98115,47.6746,-122.315,183.01891,390.19259999999997,5779.869467237378
2014-05-05,7300400580,328000.0,4,2.5,220.18010999999998,603.8695,2.0,0,0,3,9,220.18010999999998,0.0,1998,0,98092,47.3328,-122.173,240.61877,570.145711,1489.6895091931783
2015-03-10,1826049442,441000.0,3,2.5,175.58667,1025.277508,1.0,0,0,3,8,135.63838,39.94829,1973,0,98133,47.7426,-122.354,189.52212,699.002172,2511.5801786092306
2015-04-14,2525000220,370000.0,3,1.75,137.49644,717.675675,1.5,0,0,4,7,137.49644,0.0,1981,0,98059,47.483,-122.163,159.79316,778.4342369999999,2690.978762795604
2015-04-13,191100665,630000.0,2,1.0,97.54814999999999,778.712946,1.0,0,0,3,7,97.54814999999999,0.0,1959,0,98040,47.5627,-122.221,222.9672,884.901075,6458.34903070945
2015-04-14,5634500201,470500.0,4,2.25,192.30921,1300.642,1.0,0,0,3,7,159.79316,32.51605,1958,0,98028,47.7484,-122.237,157.00607,1341.890932,2446.5806915851817
2015-04-13,795000405,285950.0,2,1.0,108.69651,557.418,1.0,0,0,3,6,108.69651,0.0,1948,0,98168,47.5033,-122.331,104.98039,696.7725,2630.7192383637707
2015-03-24,1300300730,698000.0,3,1.5,101.26427,668.9016,1.0,0,0,4,7,101.26427,0.0,1958,0,98040,47.5817,-122.241,186.73503,834.454746,6892.855693325988
2014-06-26,1862900040,268000.0,3,2.5,153.28995,620.963652,2.0,0,0,3,7,153.28995,0.0,1991,0,98031,47.4051,-122.184,171.87055,654.780344,1748.3207477072044
2015-02-12,9279700150,1625000.0,4,3.75,409.70223,753.629136,3.0,0,4,3,11,331.66371,78.03852,2003,0,98116,47.5888,-122.392,257.34131,534.19225,3966.295228610301
2015-03-30,322059311,355000.0,4,2.5,165.36734,1393.545,2.0,0,0,2,7,165.36734,0.0,1993,0,98058,47.4239,-122.153,186.270515,899.30104,2146.735866949302
2014-09-17,3333002710,299000.0,3,1.0,143.99965,815.502534,1.0,0,0,3,7,116.12875,27.8709,1952,0,98118,47.5413,-122.281,196.95436,675.219004,2076.3939356797046
2014-05-21,1257200115,1003000.0,4,2.75,212.74787,568.56636,2.0,0,0,4,7,201.59951,11.14836,1926,0,98115,47.6746,-122.327,177.44473,426.42477,4714.5007844261845
2015-04-20,9183703045,275000.0,4,2.0,206.24466,764.498787,1.5,0,0,4,7,206.24466,0.0,1958,0,98030,47.3722,-122.22,154.21898,780.013588,1333.3678554392632
2015-05-03,7899800905,475000.0,3,1.75,106.83845,951.32672,1.0,0,0,3,6,95.69009,11.14836,1918,0,98106,47.5222,-122.357,117.98681,238.389098,4445.9649124449115
2014-06-23,7215400770,260000.0,4,2.5,185.806,3441.5916349999998,2.0,0,0,3,8,185.806,0.0,1989,0,98042,47.3398,-122.071,222.03817,3425.147804,1399.308956653714
2014-07-18,1139000215,416000.0,2,1.75,117.98681,702.34668,1.5,0,0,4,7,117.98681,0.0,1932,0,98133,47.7083,-122.357,137.49644,702.34668,3525.8178435369173
2014-11-19,9218400088,495000.0,5,1.0,168.15443,1040.978115,1.5,0,2,3,7,168.15443,0.0,1915,0,98178,47.5099,-122.262,172.79958,739.972395,2943.7226244946387
2015-01-14,9455200596,357500.0,3,1.0,134.70935,752.5143,1.0,0,0,3,6,134.70935,0.0,1952,0,98125,47.7027,-122.289,134.70935,724.6434,2653.861814343251
2014-08-25,510002506,459500.0,2,1.5,108.69651,100.242337,3.0,0,0,3,7,108.69651,0.0,2003,0,98103,47.6607,-122.333,108.69651,103.679748,4227.366637622496
2014-09-03,7212680850,258000.0,3,2.5,160.72219,643.81779,2.0,0,0,3,8,160.72219,0.0,1994,0,98003,47.2621,-122.308,165.36734,643.81779,1605.2543833555278
2015-04-11,5229300085,600000.0,3,2.25,248.98004,9145.835835,1.0,0,0,5,8,248.98004,0.0,1962,0,98059,47.5015,-122.108,217.39302,9145.835835,2409.8317278766604
2014-09-19,7436000205,665000.0,3,1.0,117.05778,2280.76865,1.5,0,2,4,7,117.05778,0.0,1937,0,98136,47.5442,-122.396,232.2575,1144.56496,5680.955165901831
2014-10-03,425200205,165000.0,3,1.5,94.76106,943.151256,1.0,0,0,5,6,94.76106,0.0,1959,0,98056,47.4971,-122.168,122.63195999999999,826.093476,1741.2215523971556
2014-05-18,7138200150,297000.0,5,2.5,183.01891,799.430315,2.0,0,0,4,7,183.01891,0.0,1994,0,98022,47.1944,-122.013,183.01891,785.95938,1622.783132081816
2014-10-23,1782000180,350000.0,2,1.0,77.10949,473.8053,1.0,0,0,4,7,77.10949,0.0,1942,0,98126,47.5259,-122.379,113.34166,473.8053,4539.000322787766
2014-05-13,3623500205,2450000.0,4,4.5,467.30209,1024.069769,2.0,0,2,3,11,301.93475,165.36734,2008,0,98040,47.5722,-122.236,338.16692,1067.45547,5242.8612078323895
2015-05-13,1423200110,180000.0,2,1.0,74.3224,877.93335,1.0,0,0,3,6,74.3224,0.0,1958,0,98058,47.4563,-122.184,101.26427,877.93335,2421.8808865160436
2015-04-07,797000256,339950.0,3,1.75,123.56099,1123.383076,1.0,0,0,4,6,66.89016,56.67083,1981,0,98168,47.5102,-122.324,164.43831,1093.46831,2751.2728734206485
2015-01-27,9357000215,365000.0,3,1.0,95.69009,436.6441,1.0,0,0,3,7,95.69009,0.0,1952,0,98146,47.5118,-122.377,95.69009,436.6441,3814.3970812442544
2014-06-05,2526069095,955000.0,4,4.25,525.83098,17985.370479,2.0,0,0,3,10,380.9023,144.92867999999999,2001,0,98019,47.7064,-121.981,336.30886,19244.020323,1816.1729459150545
2014-05-27,6908200650,732000.0,3,2.5,216.46399,184.598261,2.0,0,4,3,9,130.99323,85.47076,2004,0,98107,47.6735,-122.405,245.26391999999998,487.74075,3381.6248143628877
2014-06-16,5021900175,500000.0,3,1.75,143.07062,1003.3524,1.0,0,0,5,6,71.53531,71.53531,1947,0,98040,47.5763,-122.222,187.66406,1003.3524,3494.777614020265
2015-02-13,4038700220,610000.0,6,2.75,189.52212,795.24968,1.0,0,2,4,7,102.1933,87.32882,1961,0,98008,47.616,-122.115,207.17369,795.24968,3218.6216574614086
2014-06-04,9455200205,525000.0,3,2.0,143.07062,724.6434,1.0,0,0,3,8,143.07062,0.0,2004,0,98125,47.7041,-122.288,140.28353,724.6434,3669.5164947212784
2014-06-17,5379804470,170000.0,4,1.0,178.37376,1280.853661,1.0,0,0,4,7,113.34166,65.0321,1966,0,98188,47.4502,-122.277,138.42547,1040.5136,953.0549784901098
2014-07-13,2517000150,300000.0,3,2.5,173.72861,319.493417,2.0,0,0,3,7,173.72861,0.0,2005,0,98042,47.3992,-122.163,203.45757,374.306187,1726.8312916335426
2014-10-29,9264930770,389500.0,5,3.5,274.99288,1163.795881,2.0,0,0,3,9,180.23182,94.76106,1986,0,98023,47.3134,-122.35,205.31563,1017.473656,1416.4003082552538
2015-02-19,4197400043,330000.0,3,1.5,157.00607,952.25575,1.0,0,0,4,7,157.00607,0.0,1955,0,98166,47.4531,-122.344,184.87697,1029.736852,2101.8295662072173
2014-11-14,2329800330,269950.0,3,2.25,149.57383,667.693861,2.0,0,0,3,7,149.57383,0.0,1988,0,98042,47.3764,-122.117,152.36092,668.344182,1804.7943279917351
2014-08-28,7899800450,107000.0,2,1.0,62.24501,438.50216,1.0,0,0,4,6,62.24501,0.0,1948,0,98106,47.5243,-122.358,137.49644,438.50216,1719.0132992186843
2014-12-02,2895110062,249000.0,3,1.0,162.766056,1358.799278,2.0,0,2,3,8,162.766056,0.0,2005,0,98032,47.3755,-122.278,167.2254,836.127,1529.802995287912
2014-08-18,3448001285,442500.0,4,2.0,143.07062,549.98576,1.5,0,0,5,7,143.07062,0.0,1935,0,98125,47.7148,-122.301,151.43189,577.485048,3092.878188407935
2015-04-17,521079025,579000.0,3,2.5,293.57348,26587.073443,2.0,0,3,3,9,293.57348,0.0,2002,0,98010,47.3401,-121.946,196.02533,8794.476689,1972.2489919729805
2015-01-21,624069098,621500.0,3,1.75,238.76071,3682.117502,2.0,0,0,3,8,238.76071,0.0,1984,0,98075,47.596,-122.08,277.77997,3682.117502,2603.024593116682
2014-11-19,2946003580,203000.0,3,1.5,127.27711,696.7725,1.0,0,0,3,7,100.33524,26.94187,1958,0,98198,47.4167,-122.322,130.0642,696.7725,1594.9450769270297
2014-09-09,7227500450,222900.0,2,1.0,79.89658,538.8374,1.0,0,0,5,5,79.89658,0.0,1942,0,98056,47.4979,-122.183,83.6127,557.418,2789.8565871029773
2015-04-09,2322069100,453000.0,2,1.5,156.07704,1616.5122,1.5,0,0,3,7,156.07704,0.0,1991,0,98038,47.3836,-122.006,149.57383,2564.1228,2902.41280844383
2014-06-25,2144800615,190000.0,1,0.75,86.39979,2718.155974,1.0,0,0,3,6,86.39979,0.0,1941,0,98178,47.4837,-122.236,185.806,1702.075863,2199.079419058773
2015-04-06,1432900150,320000.0,4,1.75,169.08346,685.717043,1.0,0,0,5,7,106.83845,62.24501,1962,0,98058,47.4567,-122.171,149.57383,786.145186,1892.5564925155895
2014-12-10,7942601810,733500.0,3,1.5,196.95436,405.98611,1.5,0,0,3,8,196.95436,0.0,1904,0,98122,47.606,-122.307,182.08988,475.66336,3724.2130613407085
2015-02-18,7302900090,555000.0,4,2.25,309.36699,2023.891855,2.0,0,0,3,9,309.36699,0.0,1994,0,98059,47.4725,-122.136,309.36699,2024.913788,1793.9858418637361
2014-12-15,2310050110,364950.0,3,2.25,234.11556,573.21151,2.0,0,0,3,7,171.87055,62.24501,2003,0,98038,47.3522,-122.042,209.96078,647.2552009999999,1558.8455547337392
2014-11-20,6743700090,490000.0,3,1.75,144.92867999999999,859.074041,1.0,0,0,3,7,107.76748,37.1612,1989,0,98033,47.6954,-122.174,157.00607,814.945116,3380.9733173585796
2015-04-27,3935900093,688000.0,5,1.75,209.03175,1256.605978,1.0,0,1,3,8,125.41905,83.6127,1957,0,98125,47.7108,-122.279,239.68974,936.276434,3291.3660245393344
2014-07-11,123039279,165000.0,2,1.0,59.45792,721.670504,1.0,0,0,3,6,59.45792,0.0,1942,0,98106,47.515,-122.359,78.03852,689.711872,2775.0718491329667
2014-11-13,4307350730,506000.0,5,3.75,360.46364,777.59811,2.0,0,0,4,7,360.46364,0.0,2004,0,98056,47.4811,-122.179,200.67048,432.091853,1403.7476845098718
2014-12-09,1954700610,2193000.0,3,2.25,312.15408,660.354524,2.0,0,0,3,10,257.34131,54.81277,1905,2004,98112,47.6187,-122.284,320.51535,795.0638739999999,7025.376698584237
2015-04-29,8155500110,754000.0,5,1.75,218.32205,724.6434,1.0,0,0,4,8,140.28353,78.03852,1968,0,98008,47.6225,-122.107,206.24466,780.3851999999999,3453.613595145337
2015-04-17,7129303045,949950.0,5,2.5,217.39302,184.784067,2.0,1,4,3,8,217.39302,0.0,1959,0,98118,47.5193,-122.257,204.3866,300.07669,4369.735514047323
2014-08-22,6021503451,443600.0,3,2.5,132.85129,98.105568,3.0,0,0,3,8,132.85129,0.0,2003,0,98117,47.684,-122.388,121.70293,198.347905,3339.0718298633005
2014-08-14,3793400360,380600.0,3,2.5,178.37376,1137.504332,2.0,0,0,3,7,178.37376,0.0,1998,0,98019,47.7256,-121.97,178.37376,1101.736677,2133.7219106666807
2015-01-26,7504101280,722800.0,3,3.25,402.26999,1356.3838,2.0,0,0,3,10,337.23789,65.0321,1985,0,98074,47.6341,-122.044,299.14766,1177.266816,1796.803186834792
2015-02-10,3331500121,342888.0,2,1.0,73.39337,478.45045,1.0,0,0,4,6,73.39337,0.0,1948,0,98118,47.5528,-122.272,135.63838,478.45045,4671.920638063084
2014-09-16,438000015,555000.0,4,1.75,218.32205,552.401238,1.0,0,2,3,8,125.41905,92.903,1957,0,98115,47.6879,-122.298,191.38018,557.418,2542.116107832443
2014-06-03,5366200205,613000.0,3,2.5,125.41905,285.026404,2.0,0,0,3,7,125.41905,0.0,1991,0,98122,47.6099,-122.293,176.5157,371.612,4887.6147602776455
